A40926|BGC0000289.1|CAD91211.1|dbv16_A1|Dpg|A7
AJ223999|AJ223999|CAA11795.1|_A3|Bht|A6,1.132,1.104,1.09,1.146,1.174,1.174,1.234,1.16,1.132,1.219,1.219,1.234,1.219,1.174,1.174,1.132,1.174,1.266,1.219,1.09,1.077,1.077,1.189,1.189,1.118,1.174,1.118,1.118,1.09,1.146,1.09,1.118,1.146,1.146,1.146,1.09,1.118,1.118,1.118,1.132,1.051,1.118,1.077,1.077,1.064,1.038,1.064,1,1.012,1.012,0.976,0.952,1,1.038,0.952,0.952,0.964,1.012,0.952,0.94,0.906,0.988,1,0.988,0.94,0.94,0.895,0.988,0.976,0.952,0.952,0.952,1.025,0.917,0.917,0.906,0.873,0.929,0.964,1.025,0.976,0.976,0.976,0.94,1.025,0.964,0.976,0.988,0.952,0.895,0.862,1.012,0.976,0.976,1.012,0.929,0.952,0.952,0.952,0.884,0.884,1.012,1.077,1.077,1.012,1.012,1.012,1.012,1.104,1.104,0.988,0.988,0.988,0.976,0.917,0.917,0.976,0.976,0.976,1,1,0.884,0.884,0.952,0.952,0.952,0.976,0.976,0.976,0.906,0.906,0.906,0.906,0.906,0.679,0.67,0.688,0.688,0.679,0.67,0.67,0.696,0.604,0.645,0.653,0.653,0.688,0.705,0.588,0.612,0.596,0.636,0.612,0.612,0.628,0.628,0.612,0.612,0.636,0.636,0.636,0.604,0.604,0.213,0.209,0.227,0.182,0.2,0.102,0.102,0.076,0.133,0.095,0.102,0.11,0.069,0.091
Chloroeremomycin|BGC0000322.1|CAA11795.1|_A3|Bht|A6,1.132,1.104,1.09,1.146,1.174,1.174,1.234,1.16,1.132,1.219,1.219,1.234,1.219,1.174,1.174,1.132,1.174,1.266,1.219,1.09,1.077,1.077,1.189,1.189,1.118,1.174,1.118,1.118,1.09,1.146,1.09,1.118,1.146,1.146,1.146,1.09,1.118,1.118,1.118,1.132,1.051,1.118,1.077,1.077,1.064,1.038,1.064,1,1.012,1.012,0.976,0.952,1,1.038,0.952,0.952,0.964,1.012,0.952,0.94,0.906,0.988,1,0.988,0.94,0.94,0.895,0.988,0.976,0.952,0.952,0.952,1.025,0.917,0.917,0.906,0.873,0.929,0.964,1.025,0.976,0.976,0.976,0.94,1.025,0.964,0.976,0.988,0.952,0.895,0.862,1.012,0.976,0.976,1.012,0.929,0.952,0.952,0.952,0.884,0.884,1.012,1.077,1.077,1.012,1.012,1.012,1.012,1.104,1.104,0.988,0.988,0.988,0.976,0.917,0.917,0.976,0.976,0.976,1,1,0.884,0.884,0.952,0.952,0.952,0.976,0.976,0.976,0.906,0.906,0.906,0.906,0.906,0.679,0.67,0.688,0.688,0.679,0.67,0.67,0.696,0.604,0.645,0.653,0.653,0.688,0.705,0.588,0.612,0.596,0.636,0.612,0.612,0.628,0.628,0.612,0.612,0.636,0.636,0.636,0.604,0.604,0.213,0.209,0.227,0.182,0.2,0.102,0.102,0.076,0.133,0.095,0.102,0.11,0.069,0.091,0
Pekiskomycin|JX026280|AGF91755.1|pek20_A3|Bht|A6,1.064,1.064,1.025,1.104,1.118,1.118,1.146,1.09,1.064,1.146,1.146,1.16,1.146,1.118,1.118,1.104,1.09,1.174,1.132,1.012,1,1,1.118,1.189,1.146,1.174,1.104,1.104,1.104,1.132,1.104,1.132,1.16,1.118,1.118,1.09,1.104,1.064,1.104,1.118,1.025,1.104,1.051,1.051,1.064,1.012,1.038,1.012,1.025,1.025,0.964,0.988,1.025,1.025,0.929,0.929,0.952,1,0.964,0.952,0.917,1,1,0.988,0.906,0.906,0.884,0.952,0.929,0.976,0.952,0.964,1.012,0.906,0.906,0.895,0.884,0.94,0.929,0.988,0.976,1.025,1.025,0.94,1,0.952,0.952,1,0.964,0.906,0.873,1.012,0.988,0.988,1.025,0.952,0.94,0.94,0.964,0.884,0.884,1.025,1.038,1.038,0.988,0.988,1.025,1.025,1.064,1.064,0.988,0.988,0.929,0.929,0.895,0.895,0.964,0.964,0.94,0.94,0.94,0.873,0.873,0.906,0.906,0.906,0.988,0.988,0.988,0.917,0.917,0.917,0.906,0.906,0.705,0.696,0.696,0.696,0.688,0.696,0.705,0.723,0.636,0.662,0.688,0.688,0.696,0.714,0.612,0.62,0.612,0.62,0.645,0.645,0.653,0.636,0.636,0.636,0.596,0.596,0.596,0.612,0.612,0.223,0.227,0.213,0.196,0.218,0.125,0.125,0.117,0.153,0.102,0.095,0.102,0.08,0.066,0.08,0.08
KF264565|Uncultured|AGS49963.1|_A3|Bht|A6,1.064,1.051,1.038,1.09,1.118,1.118,1.118,1.09,1.064,1.132,1.132,1.132,1.16,1.09,1.09,1.077,1.104,1.174,1.132,1.038,1,1,1.118,1.132,1.064,1.146,1.064,1.064,1.012,1.064,1.038,1.077,1.104,1.077,1.077,1.012,1.038,1.038,1.051,1.064,0.976,1.064,1,1,1.025,1.025,1.025,0.988,0.976,0.976,0.964,0.964,1,1.012,0.929,0.929,0.917,0.952,0.952,0.94,0.884,0.952,0.952,0.94,0.873,0.873,0.873,0.906,0.884,0.929,0.906,0.906,0.964,0.862,0.862,0.851,0.841,0.895,0.906,0.976,0.952,0.976,0.976,0.895,0.976,0.929,0.929,0.929,0.929,0.873,0.841,0.988,0.964,0.964,1,0.917,0.906,0.906,0.94,0.841,0.841,0.988,0.988,0.988,0.929,0.929,0.976,0.976,1.064,1.064,0.964,0.964,0.94,0.929,0.884,0.884,0.94,0.94,0.929,0.964,0.964,0.82,0.82,0.862,0.862,0.862,0.94,0.94,0.94,0.884,0.884,0.884,0.862,0.862,0.688,0.679,0.67,0.67,0.662,0.688,0.662,0.679,0.612,0.628,0.662,0.662,0.67,0.688,0.58,0.604,0.596,0.62,0.62,0.62,0.62,0.612,0.612,0.612,0.558,0.558,0.558,0.58,0.58,0.227,0.232,0.213,0.178,0.191,0.133,0.133,0.11,0.157,0.098,0.087,0.095,0.073,0.069,0.073,0.073,0.062
A47934|BGC0000290.1|AAM80537.1|_A3|Bht|A6,0.952,0.952,0.988,1.012,1.038,1.038,0.988,0.988,0.964,0.976,0.976,1.025,1.012,0.976,0.976,0.964,0.988,1.038,0.988,0.976,0.952,0.952,1.012,1.16,1.038,1.051,1.012,1.012,0.988,1.012,1.051,1.038,1.038,1.025,1.025,1,1.064,0.988,1,1,0.952,0.988,1,1,0.988,0.976,0.884,0.929,0.929,0.929,0.862,0.895,0.929,0.884,0.862,0.862,0.895,0.906,0.884,0.873,0.82,0.906,0.917,0.906,0.895,0.895,0.8,0.862,0.841,0.831,0.851,0.841,0.94,0.884,0.884,0.862,0.831,0.851,0.895,0.929,0.884,0.841,0.841,0.929,0.94,0.895,0.917,0.906,0.884,0.873,0.831,0.917,0.929,0.929,0.884,0.851,0.862,0.862,0.917,0.82,0.82,0.952,0.917,0.917,0.988,0.988,0.906,0.906,1.077,1.077,0.964,0.964,1,1,0.873,0.873,0.952,0.952,0.906,0.94,0.94,0.841,0.841,0.851,0.851,0.851,0.873,0.873,0.873,0.82,0.82,0.82,0.831,0.831,0.636,0.628,0.588,0.588,0.58,0.596,0.573,0.588,0.588,0.558,0.58,0.58,0.604,0.62,0.486,0.479,0.466,0.493,0.44,0.44,0.466,0.453,0.446,0.446,0.427,0.427,0.427,0.459,0.459,0.361,0.361,0.356,0.339,0.344,0.403,0.403,0.312,0.281,0.427,0.403,0.409,0.391,0.415,0.373,0.373,0.415,0.385
A40926|BGC0000289.1|CAD91212.1|dbv17_A3|Tyr|A6,0.917,0.964,0.964,0.988,1.025,1.025,1,0.964,0.94,1,1,1.025,1.064,0.964,0.964,0.952,1,1.051,1.025,0.988,0.929,0.929,0.976,1.146,1.09,1.132,1.038,1.038,0.976,1.025,1.025,1.025,1.038,1.025,1.025,1.038,1.064,0.988,0.964,0.988,0.964,1,0.988,0.988,0.988,0.976,0.906,0.952,0.952,0.952,0.895,0.906,0.952,0.952,0.873,0.873,0.917,0.964,0.94,0.929,0.851,0.917,0.952,0.929,0.917,0.917,0.8,0.895,0.895,0.895,0.906,0.862,0.964,0.895,0.895,0.873,0.851,0.851,0.906,0.952,0.851,0.81,0.81,0.895,0.929,0.862,0.895,0.895,0.841,0.82,0.81,0.929,0.917,0.917,0.862,0.841,0.851,0.851,0.906,0.831,0.831,0.917,0.94,0.94,1,1,0.952,0.952,1.064,1.064,0.964,0.964,0.917,0.917,0.81,0.81,0.895,0.895,0.862,0.851,0.851,0.81,0.81,0.884,0.884,0.884,0.873,0.873,0.873,0.81,0.81,0.81,0.81,0.81,0.628,0.62,0.604,0.604,0.58,0.612,0.588,0.596,0.55,0.573,0.596,0.596,0.636,0.645,0.459,0.453,0.44,0.5,0.421,0.421,0.473,0.459,0.446,0.446,0.453,0.453,0.453,0.409,0.409,0.367,0.361,0.367,0.367,0.35,0.373,0.373,0.286,0.266,0.367,0.373,0.379,0.35,0.339,0.333,0.333,0.339,0.344,0.182
UK-68597|BGC0001178.1|AGS77309.1|_A3|Bht|A6,1.038,1.051,1.025,1.064,1.077,1.077,1.064,1.064,1.038,1.104,1.104,1.104,1.146,1.064,1.064,1.038,1.104,1.146,1.118,1.038,1.025,1.025,1.09,1.234,1.16,1.234,1.104,1.104,1.051,1.104,1.146,1.132,1.146,1.132,1.132,1.09,1.16,1.104,1.038,1.104,1.025,1.064,1.09,1.09,1.051,1.038,0.964,1,1,1.012,0.929,0.895,0.952,0.929,0.917,0.917,0.917,0.976,0.952,0.94,0.873,0.964,0.976,0.952,0.94,0.94,0.873,0.929,0.94,0.94,0.964,0.929,1.012,0.929,0.929,0.884,0.895,0.895,0.952,1.038,1,0.917,0.917,1.038,1,0.952,0.964,0.976,0.976,0.929,0.906,1.09,1.025,1.025,1,0.94,0.929,0.929,0.964,0.94,0.94,1,0.988,0.988,1.038,1.038,0.929,0.929,1.118,1.118,0.988,0.988,0.952,0.952,0.917,0.917,0.929,0.929,0.851,0.906,0.906,0.841,0.841,0.906,0.906,0.906,0.917,0.917,0.917,0.906,0.906,0.906,0.873,0.873,0.688,0.679,0.662,0.662,0.645,0.645,0.604,0.612,0.604,0.612,0.628,0.628,0.636,0.67,0.44,0.453,0.44,0.514,0.446,0.446,0.486,0.507,0.493,0.493,0.473,0.473,0.473,0.479,0.479,0.367,0.373,0.373,0.397,0.385,0.409,0.409,0.312,0.281,0.397,0.415,0.409,0.373,0.421,0.379,0.379,0.415,0.391,0.196,0.17
AJ632270|Actinoplanes|CAG15011.1|teiC_A3|Bht|A6,1.051,1.025,0.988,1.051,1.09,1.09,1.118,1.09,1.064,1.118,1.118,1.132,1.174,1.09,1.09,1.064,1.118,1.16,1.118,0.988,1.012,1.012,1.09,1.219,1.146,1.234,1.064,1.064,1.051,1.118,1.051,1.09,1.077,1.09,1.09,1.051,1.064,1.051,1.118,1.077,1.051,1.064,1.064,1.064,1.051,0.988,0.906,0.988,0.976,0.976,0.873,0.862,0.929,0.906,0.841,0.841,0.906,0.964,0.917,0.906,0.851,0.964,0.976,0.952,0.906,0.906,0.841,0.952,0.906,0.952,0.964,0.906,1,0.929,0.929,0.862,0.873,0.873,0.952,0.906,0.929,0.94,0.94,0.917,0.94,0.906,0.94,0.873,0.929,0.831,0.841,0.988,0.94,0.94,0.929,0.862,0.917,0.917,0.906,0.851,0.851,0.94,1.038,1.038,1.025,1.025,0.964,0.964,1.077,1.077,0.988,0.988,0.884,0.884,0.906,0.906,0.94,0.94,0.884,0.873,0.873,0.862,0.862,0.952,0.952,0.952,0.964,0.964,0.964,0.873,0.873,0.873,0.862,0.862,0.628,0.62,0.604,0.604,0.588,0.628,0.565,0.573,0.543,0.536,0.573,0.573,0.604,0.62,0.453,0.453,0.44,0.486,0.421,0.421,0.446,0.473,0.459,0.459,0.44,0.44,0.44,0.427,0.427,0.367,0.373,0.373,0.397,0.367,0.397,0.397,0.301,0.291,0.415,0.391,0.403,0.356,0.385,0.356,0.356,0.373,0.35,0.204,0.196,0.137
Teicoplanin|BGC0000440.1|CAE53352.1|tcp11_A3|Bht|A6,1.025,1.012,0.976,1.038,1.077,1.077,1.104,1.077,1.051,1.104,1.104,1.118,1.16,1.077,1.077,1.051,1.104,1.146,1.104,0.976,0.988,0.988,1.077,1.16,1.09,1.174,1.012,1.012,1,1.077,1,1.038,1.025,1.051,1.051,1.012,1.025,1.012,1.051,1.025,0.988,1.012,1.012,1.012,1.012,0.964,0.895,0.952,0.94,0.94,0.851,0.851,0.917,0.873,0.831,0.831,0.862,0.917,0.873,0.862,0.81,0.917,0.929,0.906,0.862,0.862,0.8,0.917,0.873,0.917,0.929,0.862,0.952,0.895,0.895,0.82,0.831,0.831,0.906,0.906,0.895,0.917,0.917,0.906,0.929,0.895,0.917,0.873,0.906,0.81,0.82,0.964,0.917,0.917,0.906,0.851,0.895,0.895,0.895,0.831,0.831,0.929,0.976,0.976,0.988,0.988,0.929,0.929,1.038,1.038,0.952,0.952,0.841,0.841,0.862,0.862,0.895,0.895,0.841,0.831,0.831,0.81,0.81,0.895,0.895,0.895,0.929,0.929,0.929,0.831,0.831,0.831,0.82,0.82,0.612,0.604,0.588,0.588,0.573,0.612,0.55,0.558,0.528,0.528,0.558,0.558,0.596,0.612,0.434,0.434,0.421,0.453,0.397,0.397,0.44,0.446,0.434,0.434,0.415,0.415,0.415,0.397,0.397,0.344,0.35,0.35,0.379,0.35,0.373,0.373,0.281,0.276,0.391,0.367,0.379,0.333,0.361,0.333,0.333,0.35,0.328,0.187,0.178,0.113,0.019
AF386507|AF386507|AAK81824.1|_A2|Trp|A2,1.09,1.104,1.09,1.132,1.118,1.118,1.189,1.146,1.104,1.189,1.189,1.16,1.146,1.09,1.09,1.204,1.16,1.146,1.132,1.118,1.118,1.118,1.234,1.146,1.16,1.118,1.118,1.118,1.118,1.118,1.051,1.118,1.064,1.09,1.09,1.118,1.077,1.104,1.174,1.189,1.118,1.146,1.204,1.204,1.174,1.104,1.038,1.09,1.118,1.104,1.025,1.012,1.077,1.09,1.064,1.064,0.976,0.929,0.988,0.988,1.025,1.025,1.025,1.038,0.988,0.988,0.94,0.988,1.038,1.064,1.077,1.051,0.988,1,1,0.988,0.976,0.976,1.025,1.314,1.077,1.189,1.189,1.16,1.118,1.16,1.146,1.146,1.16,1.132,1.16,1.174,1.16,1.16,1.16,1.146,1.118,1.118,1.118,1.146,1.146,1.234,0.895,0.895,1.077,1.077,0.988,0.988,1.038,1.038,1.012,1.012,1,1,1.038,1.038,1.038,1.038,1,1.012,1.012,1.118,1.118,0.976,0.976,0.976,0.952,0.952,0.952,1,1,1,1.038,1.038,1.204,1.219,1.25,1.25,1.219,1.189,1.189,1.204,1.132,1.146,1.189,1.189,1.219,1.219,1.09,1.077,1.09,1,0.976,0.976,0.976,0.964,0.917,0.917,0.831,0.831,0.831,0.82,0.82,1.118,1.118,1.077,1.16,1.118,1.025,1.025,1.051,1.038,1.077,1.025,1.025,1.132,1.012,1.077,1.077,1.051,1.012,0.895,0.976,0.917,0.917,0.862
Complestatin|BGC0000326.1|AAK81824.1|_A2|Trp|A2,1.09,1.104,1.09,1.132,1.118,1.118,1.189,1.146,1.104,1.189,1.189,1.16,1.146,1.09,1.09,1.204,1.16,1.146,1.132,1.118,1.118,1.118,1.234,1.146,1.16,1.118,1.118,1.118,1.118,1.118,1.051,1.118,1.064,1.09,1.09,1.118,1.077,1.104,1.174,1.189,1.118,1.146,1.204,1.204,1.174,1.104,1.038,1.09,1.118,1.104,1.025,1.012,1.077,1.09,1.064,1.064,0.976,0.929,0.988,0.988,1.025,1.025,1.025,1.038,0.988,0.988,0.94,0.988,1.038,1.064,1.077,1.051,0.988,1,1,0.988,0.976,0.976,1.025,1.314,1.077,1.189,1.189,1.16,1.118,1.16,1.146,1.146,1.16,1.132,1.16,1.174,1.16,1.16,1.16,1.146,1.118,1.118,1.118,1.146,1.146,1.234,0.895,0.895,1.077,1.077,0.988,0.988,1.038,1.038,1.012,1.012,1,1,1.038,1.038,1.038,1.038,1,1.012,1.012,1.118,1.118,0.976,0.976,0.976,0.952,0.952,0.952,1,1,1,1.038,1.038,1.204,1.219,1.25,1.25,1.219,1.189,1.189,1.204,1.132,1.146,1.189,1.189,1.219,1.219,1.09,1.077,1.09,1,0.976,0.976,0.976,0.964,0.917,0.917,0.831,0.831,0.831,0.82,0.82,1.118,1.118,1.077,1.16,1.118,1.025,1.025,1.051,1.038,1.077,1.025,1.025,1.132,1.012,1.077,1.077,1.051,1.012,0.895,0.976,0.917,0.917,0.862,0
JJNO01000005|JJNO01000005|KEF14817.1|_A2|Trp|A2,1,1.051,0.976,1.038,1.038,1.038,1.051,0.976,1.012,1.104,1.104,1,1.118,1.051,1.051,1.038,1,1.09,1.051,1.038,1,1,1.09,1.077,1.077,1.146,1.09,1.09,1.012,1,0.976,0.964,1,0.952,0.952,0.976,1.012,0.952,1.012,1.038,0.976,0.988,1.064,1.064,0.976,1.038,1.038,0.988,0.988,0.988,0.988,0.976,1.038,1.038,1,0.988,0.906,0.873,0.873,0.873,0.917,0.906,0.94,0.94,0.917,0.917,0.895,0.976,0.976,0.929,0.929,0.895,0.94,0.964,0.964,0.895,0.906,0.929,0.94,1.16,0.952,0.976,0.976,0.976,1.051,1.064,0.988,0.988,0.988,0.917,0.964,0.929,0.988,0.988,0.976,0.964,0.964,0.964,0.976,0.952,0.952,1.012,0.988,0.988,0.952,0.952,0.929,0.929,0.976,0.976,0.851,0.851,0.862,0.862,0.851,0.851,0.906,0.906,0.851,0.964,0.964,0.831,0.831,0.929,0.929,0.929,0.906,0.906,0.906,0.831,0.831,0.831,0.873,0.873,1,0.976,0.976,0.976,0.976,0.988,0.906,0.976,0.952,0.895,0.94,0.94,0.952,0.976,0.761,0.77,0.78,0.841,0.81,0.81,0.82,0.751,0.612,0.612,0.653,0.653,0.653,0.705,0.705,0.831,0.831,0.82,0.841,0.831,0.82,0.82,0.8,0.81,0.81,0.851,0.841,0.81,0.82,0.81,0.81,0.8,0.78,0.79,0.751,0.81,0.82,0.77,0.596,0.596
JMGX01000001|JMGX01000001|KEF09240.1|_A2|Trp|A2,1,1.051,0.976,1.038,1.038,1.038,1.051,0.976,1.012,1.104,1.104,1,1.118,1.051,1.051,1.038,1,1.09,1.051,1.038,1,1,1.09,1.077,1.077,1.146,1.09,1.09,1.012,1,0.976,0.964,1,0.952,0.952,0.976,1.012,0.952,1.012,1.038,0.976,0.988,1.064,1.064,0.976,1.038,1.038,0.988,0.988,0.988,0.988,0.976,1.038,1.038,1,0.988,0.906,0.873,0.873,0.873,0.917,0.906,0.94,0.94,0.917,0.917,0.895,0.976,0.976,0.929,0.929,0.895,0.94,0.964,0.964,0.895,0.906,0.929,0.94,1.16,0.952,0.976,0.976,0.976,1.051,1.064,0.988,0.988,0.988,0.917,0.964,0.929,0.988,0.988,0.976,0.964,0.964,0.964,0.976,0.952,0.952,1.012,0.988,0.988,0.952,0.952,0.929,0.929,0.976,0.976,0.851,0.851,0.862,0.862,0.851,0.851,0.906,0.906,0.851,0.964,0.964,0.831,0.831,0.929,0.929,0.929,0.906,0.906,0.906,0.831,0.831,0.831,0.873,0.873,1,0.976,0.976,0.976,0.976,0.988,0.906,0.976,0.952,0.895,0.94,0.94,0.952,0.976,0.761,0.77,0.78,0.841,0.81,0.81,0.82,0.751,0.612,0.612,0.653,0.653,0.653,0.705,0.705,0.831,0.831,0.82,0.841,0.831,0.82,0.82,0.8,0.81,0.81,0.851,0.841,0.81,0.82,0.81,0.81,0.8,0.78,0.79,0.751,0.81,0.82,0.77,0.596,0.596,0
ANSJ01000022|ANSJ01000022|ELQ83419.1|_A1|Trp|A1,0.988,1.038,0.964,1.025,1.025,1.025,1.038,0.964,1,1.09,1.09,0.988,1.104,1.038,1.038,1.012,0.988,1.077,1.038,1.025,0.988,0.988,1.077,1.09,1.064,1.132,1.077,1.077,1,1,0.976,0.964,1,0.952,0.952,0.976,1.012,0.952,1,1.025,0.976,0.976,1.051,1.051,0.964,1.038,1.038,1,1,1,0.988,0.976,1.038,1.038,1,0.988,0.895,0.873,0.862,0.862,0.906,0.906,0.929,0.929,0.917,0.917,0.884,0.964,0.964,0.917,0.917,0.884,0.94,0.952,0.952,0.884,0.895,0.917,0.929,1.146,0.952,0.976,0.976,0.964,1.038,1.051,0.976,0.988,0.988,0.917,0.964,0.94,1,1,0.976,0.964,0.964,0.964,0.976,0.952,0.952,1.012,0.988,0.988,0.94,0.94,0.929,0.929,0.976,0.976,0.841,0.841,0.873,0.873,0.841,0.841,0.895,0.895,0.841,0.952,0.952,0.82,0.82,0.94,0.94,0.94,0.895,0.895,0.895,0.82,0.82,0.82,0.862,0.862,0.976,0.952,0.952,0.952,0.952,0.964,0.895,0.964,0.929,0.884,0.917,0.917,0.94,0.964,0.751,0.761,0.761,0.82,0.79,0.79,0.8,0.742,0.596,0.596,0.645,0.645,0.645,0.696,0.696,0.81,0.81,0.8,0.82,0.81,0.8,0.8,0.78,0.79,0.79,0.831,0.82,0.79,0.81,0.79,0.79,0.79,0.77,0.77,0.733,0.79,0.8,0.751,0.62,0.62,0.009,0.009
JNAD01000004|JNAD01000004|KDS89040.1|_A2|Trp|A2,1.025,1.038,1.038,1.064,1.09,1.09,1.118,1.051,1.064,1.118,1.118,1.077,1.077,1.064,1.064,1.077,1.051,1.064,1.038,1.077,1.012,1.012,1.038,0.988,0.964,0.988,0.988,0.988,0.929,1,0.964,0.94,0.952,0.976,0.976,0.988,1.051,0.988,1.012,0.976,0.952,0.952,0.964,0.964,0.952,1.077,1.051,1.09,1.077,1.077,1.09,1.038,1.077,1.064,1.064,1.051,0.964,0.976,1.012,1.012,1.038,1,1.012,1.012,1,1,1.025,1.038,0.988,0.976,0.964,0.906,1.051,1.012,1.012,0.952,0.952,1.012,1.025,1.146,1.118,1.077,1.077,1.104,1.118,1.174,1.132,1.077,1.104,1.064,1.077,1.051,1.146,1.146,1.077,1.012,1.104,1.104,1.146,0.988,0.988,1.118,1.012,1.012,1,1,0.929,0.929,1,1,0.929,0.929,1.025,1.025,0.952,0.952,1,1,0.952,1.012,1.012,0.884,0.884,0.94,0.94,0.94,0.884,0.884,0.884,0.862,0.862,0.862,0.917,0.917,0.917,0.895,0.929,0.929,0.964,0.94,0.952,0.94,0.895,0.895,0.952,0.952,0.94,0.964,0.831,0.831,0.82,0.841,0.82,0.82,0.841,0.81,0.604,0.604,0.662,0.662,0.662,0.78,0.78,0.895,0.895,0.884,0.8,0.82,0.862,0.862,0.851,0.79,0.841,0.851,0.862,0.81,0.895,0.851,0.851,0.862,0.79,0.662,0.78,0.81,0.78,0.761,0.662,0.662,0.466,0.466,0.466
LGSP01000035|LGSP01000035|KNE81149.1|_A1|Trp|A6,1.025,1.038,1.038,1.064,1.09,1.09,1.118,1.051,1.064,1.118,1.118,1.077,1.077,1.064,1.064,1.077,1.051,1.064,1.038,1.077,1.012,1.012,1.038,0.988,0.964,0.988,0.988,0.988,0.929,1,0.964,0.94,0.952,0.976,0.976,0.988,1.051,0.988,1.012,0.976,0.952,0.952,0.964,0.964,0.952,1.077,1.051,1.09,1.077,1.077,1.09,1.038,1.077,1.064,1.064,1.051,0.964,0.976,1.012,1.012,1.038,1,1.012,1.012,1,1,1.025,1.038,0.988,0.976,0.964,0.906,1.051,1.012,1.012,0.952,0.952,1.012,1.025,1.146,1.118,1.077,1.077,1.104,1.118,1.174,1.132,1.077,1.104,1.064,1.077,1.051,1.146,1.146,1.077,1.012,1.104,1.104,1.146,0.988,0.988,1.118,1.012,1.012,1,1,0.929,0.929,1,1,0.929,0.929,1.025,1.025,0.952,0.952,1,1,0.952,1.012,1.012,0.884,0.884,0.94,0.94,0.94,0.884,0.884,0.884,0.862,0.862,0.862,0.917,0.917,0.917,0.895,0.929,0.929,0.964,0.94,0.952,0.94,0.895,0.895,0.952,0.952,0.94,0.964,0.831,0.831,0.82,0.841,0.82,0.82,0.841,0.81,0.604,0.604,0.662,0.662,0.662,0.78,0.78,0.895,0.895,0.884,0.8,0.82,0.862,0.862,0.851,0.79,0.841,0.851,0.862,0.81,0.895,0.851,0.851,0.862,0.79,0.662,0.78,0.81,0.78,0.761,0.662,0.662,0.466,0.466,0.466,0
KC688274|Streptomyces|AGO98983.1|_A1|Glu|A3,1.16,1.174,1.118,1.146,1.174,1.174,1.25,1.189,1.16,1.25,1.25,1.219,1.266,1.16,1.16,1.234,1.174,1.219,1.16,1.16,1.146,1.146,1.204,1.16,1.16,1.132,1.132,1.132,1.104,1.104,1.146,1.146,1.132,1.064,1.064,1.025,1.077,1.09,1.104,1.104,1.118,1.118,1.118,1.118,1.174,1.146,1.077,1.104,1.104,1.104,1.132,1.025,1.09,1.132,1.118,1.118,1.077,1.077,1.104,1.118,1.025,1.077,1.09,1.051,1.012,1.012,1.051,1.09,1.038,1.104,1.09,1.038,1.077,1.077,1.077,1.038,1.025,1.118,1.09,1.219,1.204,1.16,1.16,1.219,1.09,1.118,1.146,1.189,1.174,1.16,1.16,1.219,1.189,1.189,1.16,1.09,1.189,1.189,1.104,1.118,1.118,1.219,0.976,0.976,1.051,1.051,1.118,1.118,1.104,1.104,1.012,1.012,1.174,1.16,1.09,1.09,1.146,1.146,1.012,1.132,1.132,0.976,0.976,1.09,1.09,1.09,0.976,0.976,0.976,1.064,1.064,1.064,1.038,1.038,0.862,0.862,0.884,0.884,0.917,0.831,0.895,0.884,0.895,0.929,0.895,0.895,0.976,0.952,0.831,0.831,0.82,0.8,0.8,0.8,0.851,0.841,0.841,0.841,0.77,0.77,0.77,0.8,0.8,0.94,0.94,0.94,1,1.051,0.94,0.94,0.976,0.952,0.964,1,1,0.952,0.964,1,1,0.976,0.952,0.862,0.895,0.873,0.884,0.862,0.988,0.988,0.94,0.94,0.94,0.917,0.917
KF264565|Uncultured|AGS49961.1|_A3|Glu|A3,1.132,1.174,1.077,1.132,1.132,1.132,1.204,1.16,1.132,1.219,1.219,1.189,1.234,1.174,1.174,1.219,1.146,1.189,1.132,1.146,1.16,1.16,1.204,1.104,1.132,1.077,1.104,1.104,1.09,1.09,1.146,1.146,1.132,1.064,1.064,1.038,1.104,1.025,1.09,1.051,1.077,1.09,1.104,1.104,1.118,1,1.038,1.051,1.064,1.077,1.077,1,1.051,1.077,1.077,1.09,0.988,1.012,1.051,1.051,0.976,1.025,1.038,1,0.964,0.964,1,1.051,1.012,1.077,1.064,0.976,1.077,1.038,1.038,0.964,0.976,1.051,1.038,1.204,1.189,1.189,1.189,1.219,1.09,1.118,1.16,1.234,1.219,1.189,1.204,1.219,1.219,1.219,1.204,1.104,1.219,1.219,1.16,1.16,1.16,1.219,0.964,0.964,1.012,1.012,1.118,1.118,1.077,1.077,1,1,1.16,1.16,1.051,1.051,1.118,1.118,0.988,1.132,1.132,1,1,1.077,1.077,1.077,0.964,0.964,0.964,1.038,1.038,1.038,1.025,1.025,0.851,0.862,0.906,0.906,0.917,0.841,0.895,0.917,0.873,0.884,0.906,0.906,0.906,0.895,0.873,0.873,0.862,0.78,0.81,0.81,0.873,0.851,0.831,0.831,0.733,0.733,0.733,0.8,0.8,0.964,0.964,0.964,0.964,1.038,0.988,0.988,0.976,0.94,0.988,1,0.988,0.952,0.976,0.988,0.988,0.952,0.952,0.862,0.906,0.917,0.929,0.906,0.964,0.964,0.929,0.929,0.929,0.884,0.884,0.106
